income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount,gender_M,gender_V
1372.0,184.0,2226.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,4.0,0.0,26610.0,29.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,470.0,39.0,0.0,0.0,0.0,4.0,2794.3323982314823,1.0,0.0,0.0,2424.36,0,0.0,0,1
5705.0,2247.0,2926.0,425.0,1.0,9000.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,True,7.0,1.0,38073.0,38.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,366.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2480.79,0,0.0,1,0
1673.0,291.0,2813.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,9.0,0.0,24895.0,45.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,275.0,23.0,0.0,0.0,0.0,19.0,3526.9824776723017,1.0,0.0,0.0,2156.06,1,364.38,0,1
237.0,0.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,8.0,1.0,33607.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,105.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3529.96,0,0.0,1,0
434.0,0.0,9262.0,1532.0,3.0,12500.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,2.0,1.0,37335.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,99.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2720.7,0,0.0,1,0
652.0,0.0,1767.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True,10.0,0.0,29161.0,31.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,134.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,736.01,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,False,2.0,0.0,26316.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1125.76,0,0.0,1,0
1331.0,3500.5,7001.0,965.0,1.0,9000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,8.0,1.0,30944.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,20.0,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,2013.22,0,0.0,1,0
666.0,127.0,1828.0,0.0,0.0,4500.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,5.0,0.0,20320.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,102.0,9.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1899.68,1,714.49,1,0
366.0,58.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,4.0,0.0,34217.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,87.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2413.01,0,0.0,0,1
240.0,815.5,1631.0,0.0,0.0,6500.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,True,3.0,0.0,30377.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,267.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1238.56,1,467.64,1,0
440.0,87.0,1765.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,True,3.0,0.0,25707.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,177.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1097.49,0,0.0,0,1
277.0,0.0,1640.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,True,0.0,0.0,28956.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,115.0,10.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2572.01,0,0.0,1,0
924.0,0.0,2287.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,9.0,0.0,26882.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,162.0,14.0,0.0,0.0,0.0,4.0,3396.507059529392,1.0,0.0,0.0,1923.11,0,0.0,0,1
1508.0,514.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0.0,24214.0,63.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,563.0,47.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,1776.33,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,False,7.0,0.0,26881.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1866.1,0,0.0,0,1
305.0,0.0,2416.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,7.0,0.0,38261.0,54.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,119.0,376.83689828674414,1.0,1.0,0.0,1708.16,0,0.0,1,0
230.0,0.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,6.0,0.0,32778.55891619407,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2006.33,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,2.0,0.0,34514.0,64.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,671.0,56.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1849.2,0,0.0,0,1
261.0,14.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,0.0,0.0,21904.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2118.32,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,5.0,0.0,23928.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1387.3,0,0.0,1,0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,3.0,0.0,27263.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,487.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2671.28,0,0.0,0,1
415.0,0.0,1667.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,0.0,0.0,24116.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,182.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1409.67,0,0.0,1,0
228.0,0.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,0.0,0.0,22206.0,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1634.99,0,0.0,0,1
345.0,820.5,1641.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,False,0.0,0.0,35368.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,227.0,19.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1801.04,0,0.0,0,1
239.0,810.5,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,2.0,0.0,22369.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2425.72,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,8.0,0.0,33645.0,67.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,277.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,875.07,0,0.0,0,1
371.0,33.0,1992.0,23.0,1.0,8000.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,True,9.0,1.0,19654.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,234.0,20.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,909.02,0,0.0,0,1
337.0,0.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,False,2.0,0.0,32778.55891619407,45.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,202.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1082.97,1,407.21,0,1
1058.0,311.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,3.0,0.0,22415.0,59.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,324.0,27.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,563.47,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,2.0,0.0,38502.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,278.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3168.64,1,202.58,0,1
2402.0,0.0,8125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,0.0,0.0,32366.0,76.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,1373.64,0,0.0,0,1
328.0,0.0,1684.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,5.0,0.0,25603.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,257.0,21.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1024.07,0,0.0,0,1
642.0,146.0,1685.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,8.0,0.0,35289.0,48.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,235.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3093.36,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,9.0,0.0,39836.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,88.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1561.22,0,0.0,1,0
1716.0,526.0,1865.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,35307.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,265.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1081.51,0,0.0,1,0
3841.0,2459.0,2459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,False,0.0,1.0,33489.0,63.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,489.0,41.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2087.43,0,0.0,1,0
892.0,1092.5,2185.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,False,7.0,0.0,41302.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,273.0,23.0,0.0,0.0,0.0,60.0,2969.683937165562,1.0,0.0,0.0,1762.55,0,0.0,0,1
3963.0,40.0,3388.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,8.0,0.0,34127.0,69.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,207.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2537.11,0,0.0,1,0
307.0,820.5,1641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,6.0,0.0,25089.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,242.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1094.18,1,1202.97,1,0
334.0,37.0,1652.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False,9.0,0.0,32407.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,249.0,21.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,1124.85,0,0.0,0,1
231.0,814.0,1628.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,4.0,0.0,28810.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,116.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2047.85,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,0.0,0.0,48968.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2471.55,0,0.0,1,0
634.0,164.0,1755.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,10.0,0.0,24114.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,186.0,16.0,0.0,0.0,0.0,11.0,54.20673247629535,1.0,0.0,0.0,1436.5,0,0.0,0,1
227.0,2417.0,4834.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,0.0,0.0,33056.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,56.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2094.83,0,0.0,0,1
1104.0,316.0,3232.0,195.0,1.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,3.0,1.0,42691.0,45.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,599.0,50.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2009.51,0,0.0,0,1
793.0,3436.5,6873.0,0.0,3.0,7000.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,0.0,1.0,35357.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,459.0,38.0,0.0,0.0,0.0,107.0,2272.804580726156,1.0,0.0,0.0,1647.79,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,1.0,0.0,41823.0,68.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,115.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3300.25,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,0.0,0.0,28217.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1712.55,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,0.0,0.0,30348.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2076.37,0,0.0,1,0
1013.0,875.5,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,9.0,0.0,41308.0,56.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,514.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2100.87,1,841.36,1,0
988.0,4090.0,8180.0,1804.0,2.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,9.0,1.0,30675.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,137.0,11.0,0.0,0.0,0.0,25.0,1143.9154259125778,1.0,0.0,0.0,1472.86,0,0.0,0,1
356.0,0.0,2670.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,1.0,1.0,28213.0,35.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,317.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1479.76,0,0.0,1,0
600.0,35.0,1794.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,1.0,0.0,27826.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,230.0,19.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1479.83,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,1.0,0.0,31160.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,192.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1555.59,0,0.0,1,0
1103.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,0.0,0.0,36719.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1407.87,0,0.0,1,0
227.0,810.0,1620.0,0.0,0.0,11000.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,True,6.0,0.0,23039.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,104.0,9.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,989.4,0,0.0,0,1
2659.0,2029.0,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,5.0,0.0,39907.0,83.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,145.0,12.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1333.23,0,0.0,0,1
544.0,0.0,2930.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,1.0,0.0,39100.0,53.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,341.0,28.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,775.51,1,515.87,1,0
3836.0,783.0,3420.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,8.0,0.0,35833.0,67.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2422.01,0,0.0,0,1
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,False,6.0,0.0,18975.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,273.1115451388889,22.780164930555557,0.0,1.0,1682.0,4.0,0.0,0.0,0.0,0.0,1490.73,1,576.91,1,0
288.0,0.0,1695.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,9.0,0.0,32086.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,122.0,10.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1551.94,1,389.68,1,0
359.0,31.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,6.0,0.0,34221.0,78.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,218.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2864.8,1,527.91,1,0
1766.0,0.0,3421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,5.0,1.0,37593.0,53.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,342.0,29.0,0.0,0.0,0.0,27.0,2953.389711835636,1.0,0.0,0.0,1954.26,1,633.17,0,1
1927.0,1497.0,2994.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,8.0,1.0,37650.0,61.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,374.0,31.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,2333.77,1,670.83,1,0
331.0,0.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,5.0,0.0,36317.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,337.0,28.0,0.0,0.0,0.0,3.0,516.6677016432701,1.0,0.0,0.0,2598.91,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,3.0,0.0,43367.0,55.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,350.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1669.47,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,9.0,0.0,26070.0,54.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,4.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,633.37,0,0.0,0,1
273.0,0.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8.0,0.0,31103.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2726.71,1,302.42,1,0
258.0,11.0,1638.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,True,9.0,0.0,19092.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,123.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2230.62,1,781.75,1,0
1229.0,403.0,1851.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,8.0,0.0,22896.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1244.45,0,0.0,0,1
3439.0,1350.0,2519.0,0.0,0.0,8000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,5.0,0.0,34535.0,61.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,488.0,41.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,2094.09,0,0.0,1,0
4370.0,1487.0,3705.0,160.0,1.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,9.0,1.0,29942.0,36.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,279.0,23.0,0.0,0.0,0.0,48.0,1477.5675597623713,1.0,0.0,0.0,1224.81,0,0.0,0,1
1411.0,489.0,1850.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,0.0,0.0,46089.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,318.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1371.09,0,0.0,0,1
914.0,289.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0,31356.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1482.03,1,474.61,0,1
3179.0,1187.0,3022.0,221.0,3.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,True,5.0,1.0,45749.0,52.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,395.0,33.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1407.34,0,0.0,1,0
1369.0,874.5,1749.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,True,8.0,0.0,32778.55891619407,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,247.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3292.6,0,0.0,1,0
365.0,0.0,5396.0,1411.0,1.0,9000.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,True,6.0,1.0,31035.0,42.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,362.0,30.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,2195.21,0,0.0,0,1
2510.0,1996.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,8.0,0.0,32388.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,94.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1618.64,1,579.53,0,1
